Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
CMNISD,Nickel Spot Price (US Dollars/Ton),Commodity Prices,United States Dollar,United States,,,,,,,National Currency,Units,Stock,none,Annual From Dec 1900 To Sep 1926<BR>Monthly From Oct 1926 To Dec 1987<BR>Daily From Dec 1987 To Sep 2020<BR>,"Sources: Until 1980, data are for the INCO price, c.i.f. Far East and American ports from the Metal Bulletin in US cents per pound.  From 1980 on, data are from the London Metal Exchange, melting grade, spot, c.i.f. North European Ports from 1980. <br /><br />Notes: Prices before 1980 were converted using a short ton of 2000 pounds.",
Date,Ticker,Open,High,Low,Close,Period_Average,Close_Percent_Change,Period_Change,Annual_Percent_Change
06/05/1989,CMNISD,,,,12800,12800,0.0078740157480315,100,
06/06/1989,CMNISD,,,,12525,12525,-0.021484375,-275,
06/07/1989,CMNISD,,,,12950,12950,0.0339321357285429,425,
06/08/1989,CMNISD,,,,12750,12750,-0.0154440154440154,-200,
06/09/1989,CMNISD,,,,12750,12750,0,0,
06/12/1989,CMNISD,,,,12200,12200,-0.0431372549019608,-550,
06/13/1989,CMNISD,,,,11500,11500,-0.0573770491803279,-700,
06/14/1989,CMNISD,,,,12100,12100,0.0521739130434783,600,
06/15/1989,CMNISD,,,,12200,12200,0.00826446280991736,100,
06/16/1989,CMNISD,,,,12200,12200,0,0,
06/19/1989,CMNISD,,,,11700,11700,-0.040983606557377,-500,
06/20/1989,CMNISD,,,,11750,11750,0.00427350427350427,50,
06/21/1989,CMNISD,,,,11550,11550,-0.0170212765957447,-200,
06/22/1989,CMNISD,,,,11500,11500,-0.00432900432900433,-50,
06/23/1989,CMNISD,,,,11750,11750,0.0217391304347826,250,
06/26/1989,CMNISD,,,,11900,11900,0.0127659574468085,150,
06/27/1989,CMNISD,,,,11900,11900,0,0,
06/28/1989,CMNISD,,,,11950,11950,0.00420168067226891,50,
06/29/1989,CMNISD,,,,11950,11950,0,0,
06/30/1989,CMNISD,,,,12600,12600,0.0543933054393305,650,
07/03/1989,CMNISD,,,,13100,13100,0.0396825396825397,500,
07/04/1989,CMNISD,,,,12350,12350,-0.0572519083969466,-750,
07/05/1989,CMNISD,,,,12350,12350,0,0,
07/06/1989,CMNISD,,,,11750,11750,-0.048582995951417,-600,
07/07/1989,CMNISD,,,,11650,11650,-0.00851063829787234,-100,
07/10/1989,CMNISD,,,,11850,11850,0.0171673819742489,200,
07/11/1989,CMNISD,,,,12000,12000,0.0126582278481013,150,
07/12/1989,CMNISD,,,,11900,11900,-0.00833333333333333,-100,
07/13/1989,CMNISD,,,,11950,11950,0.00420168067226891,50,
07/14/1989,CMNISD,,,,12050,12050,0.00836820083682008,100,
07/17/1989,CMNISD,,,,11900,11900,-0.012448132780083,-150,
07/18/1989,CMNISD,,,,12000,12000,0.00840336134453781,100,
07/19/1989,CMNISD,,,,12250,12250,0.0208333333333333,250,
07/20/1989,CMNISD,,,,11950,11950,-0.0244897959183673,-300,
07/21/1989,CMNISD,,,,11950,11950,0,0,
07/24/1989,CMNISD,,,,12100,12100,0.0125523012552301,150,
07/25/1989,CMNISD,,,,12500,12500,0.0330578512396694,400,
07/26/1989,CMNISD,,,,12850,12850,0.028,350,
07/27/1989,CMNISD,,,,13000,13000,0.0116731517509728,150,
07/28/1989,CMNISD,,,,12800,12800,-0.0153846153846154,-200,
07/31/1989,CMNISD,,,,13000,13000,0.015625,200,
08/01/1989,CMNISD,,,,13200,13200,0.0153846153846154,200,
08/02/1989,CMNISD,,,,13150,13150,-0.00378787878787879,-50,
08/03/1989,CMNISD,,,,13150,13150,0,0,
08/04/1989,CMNISD,,,,12850,12850,-0.0228136882129278,-300,
08/07/1989,CMNISD,,,,12900,12900,0.00389105058365759,50,
08/08/1989,CMNISD,,,,12650,12650,-0.0193798449612403,-250,
08/09/1989,CMNISD,,,,12700,12700,0.00395256916996047,50,
08/10/1989,CMNISD,,,,13300,13300,0.047244094488189,600,
08/11/1989,CMNISD,,,,13700,13700,0.0300751879699248,400,
08/14/1989,CMNISD,,,,13900,13900,0.0145985401459854,200,
08/15/1989,CMNISD,,,,13400,13400,-0.0359712230215827,-500,
08/16/1989,CMNISD,,,,13200,13200,-0.0149253731343284,-200,
08/17/1989,CMNISD,,,,12800,12800,-0.0303030303030303,-400,
08/18/1989,CMNISD,,,,12800,12800,0,0,
08/21/1989,CMNISD,,,,12900,12900,0.0078125,100,
08/22/1989,CMNISD,,,,12950,12950,0.00387596899224806,50,
08/23/1989,CMNISD,,,,12450,12450,-0.0386100386100386,-500,
08/24/1989,CMNISD,,,,12475,12475,0.00200803212851406,25,
08/25/1989,CMNISD,,,,12500,12500,0.00200400801603206,25,
08/29/1989,CMNISD,,,,12500,12500,0,0,
08/30/1989,CMNISD,,,,12450,12450,-0.004,-50,
08/31/1989,CMNISD,,,,12250,12250,-0.0160642570281124,-200,
09/01/1989,CMNISD,,,,12350,12350,0.00816326530612245,100,
09/04/1989,CMNISD,,,,12300,12300,-0.00404858299595142,-50,
09/05/1989,CMNISD,,,,12100,12100,-0.016260162601626,-200,
09/06/1989,CMNISD,,,,11700,11700,-0.0330578512396694,-400,
09/07/1989,CMNISD,,,,11300,11300,-0.0341880341880342,-400,
09/08/1989,CMNISD,,,,11400,11400,0.00884955752212389,100,
09/11/1989,CMNISD,,,,10400,10400,-0.087719298245614,-1000,
09/12/1989,CMNISD,,,,10700,10700,0.0288461538461538,300,
09/13/1989,CMNISD,,,,10800,10800,0.00934579439252336,100,
09/14/1989,CMNISD,,,,10950,10950,0.0138888888888889,150,
09/15/1989,CMNISD,,,,11200,11200,0.0228310502283105,250,
09/18/1989,CMNISD,,,,11000,11000,-0.0178571428571429,-200,
09/19/1989,CMNISD,,,,11600,11600,0.0545454545454545,600,
09/20/1989,CMNISD,,,,11350,11350,-0.021551724137931,-250,
09/21/1989,CMNISD,,,,11350,11350,0,0,
09/22/1989,CMNISD,,,,11000,11000,-0.0308370044052863,-350,
09/25/1989,CMNISD,,,,11000,11000,0,0,
09/26/1989,CMNISD,,,,10875,10875,-0.0113636363636364,-125,
09/27/1989,CMNISD,,,,11000,11000,0.0114942528735632,125,
09/28/1989,CMNISD,,,,10900,10900,-0.00909090909090909,-100,
09/29/1989,CMNISD,,,,10800,10800,-0.00917431192660551,-100,
10/02/1989,CMNISD,,,,10800,10800,0,0,
10/03/1989,CMNISD,,,,10800,10800,0,0,
10/04/1989,CMNISD,,,,10750,10750,-0.00462962962962963,-50,
10/05/1989,CMNISD,,,,10450,10450,-0.027906976744186,-300,
10/06/1989,CMNISD,,,,10400,10400,-0.00478468899521531,-50,
10/09/1989,CMNISD,,,,10450,10450,0.00480769230769231,50,
10/10/1989,CMNISD,,,,10650,10650,0.0191387559808612,200,
10/11/1989,CMNISD,,,,10400,10400,-0.0234741784037559,-250,
10/12/1989,CMNISD,,,,10400,10400,0,0,
10/13/1989,CMNISD,,,,10550,10550,0.0144230769230769,150,
10/16/1989,CMNISD,,,,10400,10400,-0.014218009478673,-150,
10/17/1989,CMNISD,,,,10400,10400,0,0,
10/18/1989,CMNISD,,,,10400,10400,0,0,
10/19/1989,CMNISD,,,,10350,10350,-0.00480769230769231,-50,
10/20/1989,CMNISD,,,,10450,10450,0.00966183574879227,100,
10/23/1989,CMNISD,,,,10600,10600,0.0143540669856459,150,
10/24/1989,CMNISD,,,,10450,10450,-0.0141509433962264,-150,
10/25/1989,CMNISD,,,,10350,10350,-0.00956937799043062,-100,
10/26/1989,CMNISD,,,,10225,10225,-0.0120772946859903,-125,
10/27/1989,CMNISD,,,,9950,9950,-0.0268948655256724,-275,
10/30/1989,CMNISD,,,,10240,10240,0.0291457286432161,290,
10/31/1989,CMNISD,,,,10050,10050,-0.0185546875,-190,
11/01/1989,CMNISD,,,,9950,9950,-0.00995024875621891,-100,
11/02/1989,CMNISD,,,,10150,10150,0.0201005025125628,200,
11/03/1989,CMNISD,,,,10100,10100,-0.00492610837438424,-50,
11/06/1989,CMNISD,,,,10000,10000,-0.0099009900990099,-100,
11/07/1989,CMNISD,,,,10025,10025,0.0025,25,
11/08/1989,CMNISD,,,,10025,10025,0,0,
11/09/1989,CMNISD,,,,10050,10050,0.00249376558603491,25,
11/10/1989,CMNISD,,,,10150,10150,0.00995024875621891,100,
11/13/1989,CMNISD,,,,10200,10200,0.00492610837438424,50,
11/14/1989,CMNISD,,,,10200,10200,0,0,
11/15/1989,CMNISD,,,,10000,10000,-0.0196078431372549,-200,
11/16/1989,CMNISD,,,,9950,9950,-0.005,-50,
11/17/1989,CMNISD,,,,10000,10000,0.0050251256281407,50,
11/20/1989,CMNISD,,,,9925,9925,-0.0075,-75,
11/21/1989,CMNISD,,,,9900,9900,-0.00251889168765743,-25,
11/22/1989,CMNISD,,,,9600,9600,-0.0303030303030303,-300,
11/24/1989,CMNISD,,,,9550,9550,-0.00520833333333333,-50,
11/27/1989,CMNISD,,,,9250,9250,-0.031413612565445,-300,
11/28/1989,CMNISD,,,,9100,9100,-0.0162162162162162,-150,
11/29/1989,CMNISD,,,,9200,9200,0.010989010989011,100,
11/30/1989,CMNISD,,,,8850,8850,-0.0380434782608696,-350,
12/01/1989,CMNISD,,,,8800,8800,-0.00564971751412429,-50,
12/04/1989,CMNISD,,,,8650,8650,-0.0170454545454545,-150,
12/05/1989,CMNISD,,,,8650,8650,0,0,
12/06/1989,CMNISD,,,,8500,8500,-0.0173410404624277,-150,
12/07/1989,CMNISD,,,,8660,8660,0.0188235294117647,160,
12/08/1989,CMNISD,,,,8800,8800,0.0161662817551963,140,
12/11/1989,CMNISD,,,,8700,8700,-0.0113636363636364,-100,
12/12/1989,CMNISD,,,,8850,8850,0.0172413793103448,150,
12/13/1989,CMNISD,,,,8850,8850,0,0,
12/14/1989,CMNISD,,,,9150,9150,0.0338983050847458,300,
12/15/1989,CMNISD,,,,9300,9300,0.0163934426229508,150,
12/18/1989,CMNISD,,,,9400,9400,0.010752688172043,100,
12/19/1989,CMNISD,,,,9400,9400,0,0,
12/20/1989,CMNISD,,,,9200,9200,-0.0212765957446809,-200,
12/21/1989,CMNISD,,,,8725,8725,-0.0516304347826087,-475,
12/22/1989,CMNISD,,,,8700,8700,-0.00286532951289398,-25,
12/27/1989,CMNISD,,,,8400,8400,-0.0344827586206897,-300,
12/28/1989,CMNISD,,,,8400,8400,0,0,
12/29/1989,CMNISD,,,,8300,8300,-0.0119047619047619,-100,
01/02/1990,CMNISD,,,,7900,7900,-0.0481927710843374,-400,
01/03/1990,CMNISD,,,,7850,7850,-0.00632911392405063,-50,-58.2446808510638
01/04/1990,CMNISD,,,,8150,8150,0.0382165605095541,300,-57.1052631578947
01/05/1990,CMNISD,,,,8075,8075,-0.00920245398773006,-75,-57.5
01/08/1990,CMNISD,,,,7850,7850,-0.0278637770897833,-225,-58.6842105263158
01/09/1990,CMNISD,,,,7610,7610,-0.0305732484076433,-240,-53.0246913580247
01/10/1990,CMNISD,,,,7700,7700,0.011826544021025,90,-54.9707602339181
01/11/1990,CMNISD,,,,7700,7700,0,0,-53.0487804878049
01/12/1990,CMNISD,,,,7575,7575,-0.0162337662337662,-125,-54.7761194029851
01/15/1990,CMNISD,,,,7500,7500,-0.0099009900990099,-75,-53.9877300613497
01/16/1990,CMNISD,,,,7200,7200,-0.04,-300,-58.1395348837209
01/17/1990,CMNISD,,,,7200,7200,0,0,-58.0174927113703
01/18/1990,CMNISD,,,,6850,6850,-0.0486111111111111,-350,-60.7449856733524
01/19/1990,CMNISD,,,,6570,6570,-0.0408759124087591,-280,-62.6704545454545
01/22/1990,CMNISD,,,,6300,6300,-0.0410958904109589,-270,-66.1290322580645
01/23/1990,CMNISD,,,,5900,5900,-0.0634920634920635,-400,-68.7830687830688
01/24/1990,CMNISD,,,,6150,6150,0.0423728813559322,250,-68.1347150259067
01/25/1990,CMNISD,,,,6775,6775,0.101626016260163,625,-63.7700534759358
01/26/1990,CMNISD,,,,6425,6425,-0.0516605166051661,-350,-65.3638814016172
01/29/1990,CMNISD,,,,6450,6450,0.00389105058365759,25,-65.2291105121294
01/30/1990,CMNISD,,,,6030,6030,-0.0651162790697674,-420,-67.4932614555256
01/31/1990,CMNISD,,,,6000,6000,-0.00497512437810945,-30,-67.6549865229111
02/01/1990,CMNISD,,,,6430,6430,0.0716666666666667,430,-65.3369272237197
02/02/1990,CMNISD,,,,6460,6460,0.0046656298600311,30,-65.1752021563342
02/05/1990,CMNISD,,,,6460,6460,0,0,-64.0111420612813
02/06/1990,CMNISD,,,,6150,6150,-0.0479876160990712,-310,-66.0220994475138
02/07/1990,CMNISD,,,,6125,6125,-0.0040650406504065,-25,-66.1602209944751
02/08/1990,CMNISD,,,,6225,6225,0.0163265306122449,100,-66.1684782608696
02/09/1990,CMNISD,,,,6325,6325,0.0160642570281124,100,-65.3424657534247
02/12/1990,CMNISD,,,,6440,6440,0.0181818181818182,115,-65.9259259259259
02/13/1990,CMNISD,,,,6440,6440,0,0,-66.3707571801567
02/14/1990,CMNISD,,,,6440,6440,0,0,-65.9259259259259
02/15/1990,CMNISD,,,,6440,6440,0,0,-65
02/16/1990,CMNISD,,,,6440,6440,0,0,-64.9046321525886
02/19/1990,CMNISD,,,,7575,7575,0.176242236024845,1135,-58.8315217391304
02/20/1990,CMNISD,,,,7325,7325,-0.033003300330033,-250,-61.2433862433862
02/21/1990,CMNISD,,,,7230,7230,-0.0129692832764505,-95,-61.9473684210526
02/22/1990,CMNISD,,,,7400,7400,0.0235131396957123,170,-61.0526315789474
02/23/1990,CMNISD,,,,7400,7400,0,0,-61.0731194108364
02/26/1990,CMNISD,,,,7400,7400,0,0,-60.9498680738786
02/27/1990,CMNISD,,,,7725,7725,0.0439189189189189,325,-58.6898395721925
02/28/1990,CMNISD,,,,7725,7725,0,0,-58.6898395721925
03/01/1990,CMNISD,,,,8100,8100,0.0485436893203883,375,-56.9148936170213
03/02/1990,CMNISD,,,,8400,8400,0.037037037037037,300,-55.3191489361702
03/05/1990,CMNISD,,,,8850,8850,0.0535714285714286,450,-53.6649214659686
03/06/1990,CMNISD,,,,8760,8760,-0.0101694915254237,-90,-54.1361256544503
03/07/1990,CMNISD,,,,8760,8760,0,0,-53.4042553191489
03/08/1990,CMNISD,,,,8960,8960,0.0228310502283105,200,-52.3404255319149
03/09/1990,CMNISD,,,,9200,9200,0.0267857142857143,240,-48.314606741573
03/12/1990,CMNISD,,,,9200,9200,0,0,-48.314606741573
03/13/1990,CMNISD,,,,8900,8900,-0.0326086956521739,-300,-46.2235649546828
03/14/1990,CMNISD,,,,9110,9110,0.0235955056179775,210,-44.9546827794562
03/15/1990,CMNISD,,,,9500,9500,0.0428100987925357,390,-44.4444444444444
03/16/1990,CMNISD,,,,9700,9700,0.0210526315789474,200,-43.2748538011696
03/19/1990,CMNISD,,,,10125,10125,0.0438144329896907,425,-42.1428571428571
03/20/1990,CMNISD,,,,10175,10175,0.00493827160493827,50,-42.1875
03/21/1990,CMNISD,,,,10250,10250,0.00737100737100737,75,-40.7514450867052
03/22/1990,CMNISD,,,,10200,10200,-0.0048780487804878,-50,-37.9939209726444
03/23/1990,CMNISD,,,,9450,9450,-0.0735294117647059,-750,-42.5531914893617
03/26/1990,CMNISD,,,,9350,9350,-0.0105820105820106,-100,-43.161094224924
03/27/1990,CMNISD,,,,9320,9320,-0.00320855614973262,-30,-43.3434650455927
03/28/1990,CMNISD,,,,9450,9450,0.0139484978540773,130,-42.0245398773006
03/29/1990,CMNISD,,,,9410,9410,-0.00423280423280423,-40,-42.2699386503067
03/30/1990,CMNISD,,,,9200,9200,-0.0223166843783209,-210,-38.4615384615385
04/02/1990,CMNISD,,,,9100,9100,-0.0108695652173913,-100,-39.1304347826087
04/03/1990,CMNISD,,,,9000,9000,-0.010989010989011,-100,-42.3076923076923
04/04/1990,CMNISD,,,,9000,9000,0,0,-41.1764705882353
04/05/1990,CMNISD,,,,9050,9050,0.00555555555555556,50,-40.8496732026144
04/06/1990,CMNISD,,,,9050,9050,0,0,-41.2337662337662
04/09/1990,CMNISD,,,,8875,8875,-0.0193370165745856,-175,-42.3701298701299
04/10/1990,CMNISD,,,,8850,8850,-0.0028169014084507,-25,-41.1960132890365
04/11/1990,CMNISD,,,,8825,8825,-0.00282485875706215,-25,-40.5723905723906
04/12/1990,CMNISD,,,,8775,8775,-0.0056657223796034,-50,-39.4827586206897
04/17/1990,CMNISD,,,,8675,8675,-0.0113960113960114,-100,-40.5821917808219
04/18/1990,CMNISD,,,,8675,8675,0,0,-41.3851351351351
04/19/1990,CMNISD,,,,8675,8675,0,0,-41.3851351351351
04/20/1990,CMNISD,,,,8800,8800,0.0144092219020173,125,-44.1269841269841
04/23/1990,CMNISD,,,,8825,8825,0.00284090909090909,25,-44.1455696202532
04/24/1990,CMNISD,,,,9110,9110,0.0322946175637394,285,-44.7878787878788
04/25/1990,CMNISD,,,,9450,9450,0.0373216245883644,340,-41.4860681114551
04/26/1990,CMNISD,,,,9300,9300,-0.0158730158730159,-150,-38.8157894736842
04/27/1990,CMNISD,,,,9150,9150,-0.0161290322580645,-150,-41.3461538461538
04/30/1990,CMNISD,,,,9125,9125,-0.00273224043715847,-25,-41.5064102564103
05/01/1990,CMNISD,,,,9650,9650,0.0575342465753425,525,-38.1410256410256
05/02/1990,CMNISD,,,,9500,9500,-0.0155440414507772,-150,-33.5664335664336
05/03/1990,CMNISD,,,,9400,9400,-0.0105263157894737,-100,-35.1724137931034
05/04/1990,CMNISD,,,,9200,9200,-0.0212765957446809,-200,-36.2218370883882
05/08/1990,CMNISD,,,,8950,8950,-0.0271739130434783,-250,-34.9090909090909
05/09/1990,CMNISD,,,,8950,8950,0,0,-34.9090909090909
05/10/1990,CMNISD,,,,9100,9100,0.0167597765363128,150,-35.6890459363958
05/11/1990,CMNISD,,,,8900,8900,-0.021978021978022,-200,-36.6548042704626
05/14/1990,CMNISD,,,,8425,8425,-0.0533707865168539,-475,-41.4930555555556
05/15/1990,CMNISD,,,,8305,8305,-0.0142433234421365,-120,-42.9209621993127
05/16/1990,CMNISD,,,,8510,8510,0.024683925346177,205,-41.5120274914089
05/17/1990,CMNISD,,,,8550,8550,0.00470035252643948,40,-37.8181818181818
05/18/1990,CMNISD,,,,8550,8550,0,0,-34.9809885931559
05/21/1990,CMNISD,,,,8370,8370,-0.0210526315789474,-180,-36.3498098859316
05/22/1990,CMNISD,,,,8380,8380,0.001194743130227,10,-34.2745098039216
05/23/1990,CMNISD,,,,8325,8325,-0.00656324582338902,-55,-31.4814814814815
05/24/1990,CMNISD,,,,8430,8430,0.0126126126126126,105,-32.289156626506
05/25/1990,CMNISD,,,,8460,8460,0.00355871886120996,30,-32.32
05/29/1990,CMNISD,,,,8475,8475,0.00177304964539007,15,-32.2
05/30/1990,CMNISD,,,,8500,8500,0.00294985250737463,25,-31.1740890688259
05/31/1990,CMNISD,,,,8350,8350,-0.0176470588235294,-150,-34.5098039215686
06/01/1990,CMNISD,,,,8300,8300,-0.00598802395209581,-50,-34.9019607843137
06/04/1990,CMNISD,,,,8220,8220,-0.00963855421686747,-80,-35.2755905511811
06/05/1990,CMNISD,,,,8165,8165,-0.00669099756690998,-55,-36.2109375
06/06/1990,CMNISD,,,,8025,8025,-0.0171463563992652,-140,-35.9281437125749
06/07/1990,CMNISD,,,,7855,7855,-0.021183800623053,-170,-39.3436293436293
06/08/1990,CMNISD,,,,8040,8040,0.0235518777848504,185,-36.9411764705882
06/11/1990,CMNISD,,,,8030,8030,-0.00124378109452736,-10,-37.0196078431373
06/12/1990,CMNISD,,,,8290,8290,0.0323785803237858,260,-32.0491803278689
06/13/1990,CMNISD,,,,8350,8350,0.00723763570566948,60,-27.3913043478261
06/14/1990,CMNISD,,,,8415,8415,0.00778443113772455,65,-30.4545454545455
06/15/1990,CMNISD,,,,8625,8625,0.0249554367201426,210,-29.3032786885246
06/18/1990,CMNISD,,,,8700,8700,0.00869565217391304,75,-28.6885245901639
06/19/1990,CMNISD,,,,8520,8520,-0.0206896551724138,-180,-27.1794871794872
06/20/1990,CMNISD,,,,8800,8800,0.0328638497652582,280,-25.1063829787234
06/21/1990,CMNISD,,,,8825,8825,0.00284090909090909,25,-23.5930735930736
06/22/1990,CMNISD,,,,8775,8775,-0.0056657223796034,-50,-23.695652173913
06/25/1990,CMNISD,,,,8910,8910,0.0153846153846154,135,-24.1702127659574
06/26/1990,CMNISD,,,,8720,8720,-0.021324354657688,-190,-26.7226890756303
06/27/1990,CMNISD,,,,8585,8585,-0.0154816513761468,-135,-27.8571428571429
06/28/1990,CMNISD,,,,8690,8690,0.0122306348281887,105,-27.2803347280335
06/29/1990,CMNISD,,,,8720,8720,0.00345224395857307,30,-27.0292887029289
07/02/1990,CMNISD,,,,8600,8600,-0.0137614678899083,-120,-31.7460317460317
07/03/1990,CMNISD,,,,8625,8625,0.00290697674418605,25,-34.1603053435114
07/04/1990,CMNISD,,,,8600,8600,-0.00289855072463768,-25,-30.3643724696356
07/05/1990,CMNISD,,,,8600,8600,0,0,-30.3643724696356
07/06/1990,CMNISD,,,,8630,8630,0.00348837209302326,30,-26.5531914893617
07/09/1990,CMNISD,,,,8720,8720,0.0104287369640788,90,-25.1502145922747
07/10/1990,CMNISD,,,,8825,8825,0.0120412844036697,105,-25.5274261603376
07/11/1990,CMNISD,,,,8990,8990,0.0186968838526912,165,-25.0833333333333
07/12/1990,CMNISD,,,,9080,9080,0.0100111234705228,90,-23.6974789915966
07/13/1990,CMNISD,,,,9825,9825,0.0820484581497797,745,-17.7824267782427
07/16/1990,CMNISD,,,,10425,10425,0.0610687022900763,600,-13.4854771784232
07/17/1990,CMNISD,,,,9550,9550,-0.0839328537170264,-875,-19.7478991596639
07/18/1990,CMNISD,,,,9310,9310,-0.025130890052356,-240,-22.4166666666667
07/19/1990,CMNISD,,,,9675,9675,0.0392051557465091,365,-21.0204081632653
07/20/1990,CMNISD,,,,10025,10025,0.0361757105943152,350,-16.1087866108787
07/23/1990,CMNISD,,,,9925,9925,-0.00997506234413965,-100,-16.9456066945607
07/24/1990,CMNISD,,,,9950,9950,0.00251889168765743,25,-17.7685950413223
07/25/1990,CMNISD,,,,9950,9950,0,0,-20.4
07/26/1990,CMNISD,,,,9675,9675,-0.0276381909547739,-275,-24.7081712062257
07/27/1990,CMNISD,,,,9425,9425,-0.0258397932816537,-250,-27.5
07/30/1990,CMNISD,,,,9430,9430,0.000530503978779841,5,-26.328125
07/31/1990,CMNISD,,,,10050,10050,0.0657476139978791,620,-22.6923076923077
08/01/1990,CMNISD,,,,10500,10500,0.0447761194029851,450,-20.4545454545455
08/02/1990,CMNISD,,,,10475,10475,-0.00238095238095238,-25,-20.3422053231939
08/03/1990,CMNISD,,,,10675,10675,0.0190930787589499,200,-18.8212927756654
08/06/1990,CMNISD,,,,10700,10700,0.00234192037470726,25,-16.7315175097276
08/07/1990,CMNISD,,,,11400,11400,0.0654205607476635,700,-11.6279069767442
08/08/1990,CMNISD,,,,10800,10800,-0.0526315789473684,-600,-14.6245059288538
08/09/1990,CMNISD,,,,11000,11000,0.0185185185185185,200,-13.3858267716535
08/10/1990,CMNISD,,,,10850,10850,-0.0136363636363636,-150,-18.4210526315789
08/13/1990,CMNISD,,,,10950,10950,0.00921658986175115,100,-20.0729927007299
08/14/1990,CMNISD,,,,11150,11150,0.0182648401826484,200,-19.7841726618705
08/15/1990,CMNISD,,,,11000,11000,-0.0134529147982063,-150,-17.910447761194
08/16/1990,CMNISD,,,,11400,11400,0.0363636363636364,400,-13.6363636363636
08/17/1990,CMNISD,,,,11300,11300,-0.0087719298245614,-100,-11.71875
08/20/1990,CMNISD,,,,11550,11550,0.0221238938053097,250,-9.765625
08/21/1990,CMNISD,,,,11550,11550,0,0,-10.4651162790698
08/22/1990,CMNISD,,,,11200,11200,-0.0303030303030303,-350,-13.5135135135135
08/23/1990,CMNISD,,,,10700,10700,-0.0446428571428571,-500,-14.0562248995984
08/24/1990,CMNISD,,,,10575,10575,-0.0116822429906542,-125,-15.2304609218437
08/28/1990,CMNISD,,,,10800,10800,0.0212765957446809,225,-13.6
08/29/1990,CMNISD,,,,11200,11200,0.037037037037037,400,-10.4
08/30/1990,CMNISD,,,,11100,11100,-0.00892857142857143,-100,-10.8433734939759
08/31/1990,CMNISD,,,,11300,11300,0.018018018018018,200,-7.75510204081633
09/03/1990,CMNISD,,,,11250,11250,-0.00442477876106195,-50,-8.90688259109312
09/04/1990,CMNISD,,,,11275,11275,0.00222222222222222,25,-8.33333333333333
09/05/1990,CMNISD,,,,10850,10850,-0.0376940133037694,-425,-10.3305785123967
09/06/1990,CMNISD,,,,10825,10825,-0.00230414746543779,-25,-7.47863247863248
09/07/1990,CMNISD,,,,11075,11075,0.023094688221709,250,-1.99115044247788
09/10/1990,CMNISD,,,,11450,11450,0.0338600451467269,375,0.43859649122807
09/11/1990,CMNISD,,,,11550,11550,0.00873362445414847,100,11.0576923076923
09/12/1990,CMNISD,,,,11925,11925,0.0324675324675325,375,11.4485981308411
09/13/1990,CMNISD,,,,11450,11450,-0.039832285115304,-475,6.01851851851852
09/14/1990,CMNISD,,,,10650,10650,-0.0698689956331878,-800,-2.73972602739726
09/17/1990,CMNISD,,,,11050,11050,0.0375586854460094,400,-1.33928571428571
09/18/1990,CMNISD,,,,11075,11075,0.00226244343891403,25,0.681818181818182
09/19/1990,CMNISD,,,,10800,10800,-0.0248306997742664,-275,-6.89655172413793
09/20/1990,CMNISD,,,,10350,10350,-0.0416666666666667,-450,-8.81057268722467
09/21/1990,CMNISD,,,,9900,9900,-0.0434782608695652,-450,-12.7753303964758
09/24/1990,CMNISD,,,,10200,10200,0.0303030303030303,300,-7.27272727272727
09/25/1990,CMNISD,,,,10175,10175,-0.00245098039215686,-25,-7.5
09/26/1990,CMNISD,,,,10725,10725,0.0540540540540541,550,-1.37931034482759
09/27/1990,CMNISD,,,,10560,10560,-0.0153846153846154,-165,-4
09/28/1990,CMNISD,,,,10300,10300,-0.0246212121212121,-260,-5.5045871559633
10/01/1990,CMNISD,,,,9750,9750,-0.0533980582524272,-550,-9.72222222222222
10/02/1990,CMNISD,,,,9200,9200,-0.0564102564102564,-550,-14.8148148148148
10/03/1990,CMNISD,,,,9700,9700,0.0543478260869565,500,-10.1851851851852
10/04/1990,CMNISD,,,,9825,9825,0.0128865979381443,125,-8.6046511627907
10/05/1990,CMNISD,,,,9650,9650,-0.0178117048346056,-175,-7.6555023923445
10/08/1990,CMNISD,,,,9825,9825,0.0181347150259067,175,-5.52884615384615
10/09/1990,CMNISD,,,,9650,9650,-0.0178117048346056,-175,-7.6555023923445
10/10/1990,CMNISD,,,,9400,9400,-0.0259067357512953,-250,-11.7370892018779
10/11/1990,CMNISD,,,,9050,9050,-0.0372340425531915,-350,-12.9807692307692
10/12/1990,CMNISD,,,,9600,9600,0.0607734806629834,550,-7.69230769230769
10/15/1990,CMNISD,,,,9050,9050,-0.0572916666666667,-550,-14.218009478673
10/16/1990,CMNISD,,,,9050,9050,0,0,-12.9807692307692
10/17/1990,CMNISD,,,,9100,9100,0.00552486187845304,50,-12.5
10/18/1990,CMNISD,,,,8675,8675,-0.0467032967032967,-425,-16.5865384615385
10/19/1990,CMNISD,,,,8500,8500,-0.0201729106628242,-175,-17.8743961352657
10/22/1990,CMNISD,,,,8900,8900,0.0470588235294118,400,-14.8325358851675
10/23/1990,CMNISD,,,,9050,9050,0.0168539325842697,150,-14.622641509434
10/24/1990,CMNISD,,,,8850,8850,-0.0220994475138122,-200,-15.311004784689
10/25/1990,CMNISD,,,,8950,8950,0.0112994350282486,100,-13.5265700483092
